Timestamp,Open,High,Low,Close,Volume,OI
2024-11-14T15:02:00+05:30,65.75,67.55,65.6,65.95,40875,1342525
2024-11-14T15:03:00+05:30,66,66.5,63,63.15,67150,1342525
2024-11-14T15:04:00+05:30,63.1,64.8,63.05,64,26825,1369075
2024-11-14T15:05:00+05:30,64.05,65.3,63.65,65.3,43300,1369075
2024-11-14T15:06:00+05:30,65.3,71.05,65.3,71.05,74125,1369075
2024-11-14T15:07:00+05:30,70.75,71.7,60.45,61.1,180625,1367100
2024-11-14T15:08:00+05:30,60.75,61.35,54.05,56.45,118700,1367100
2024-11-14T15:09:00+05:30,56.25,57.85,55.25,57.6,55725,1367100
2024-11-14T15:10:00+05:30,57.2,62.85,57,62.1,83750,1369300
2024-11-14T15:11:00+05:30,62.45,64,60,60.75,79475,1369300
2024-11-14T15:12:00+05:30,60.1,60.3,57.45,59.2,58750,1369300
2024-11-14T15:13:00+05:30,58.85,59.95,58.5,59,125125,1413525
2024-11-14T15:14:00+05:30,58.8,58.9,57.25,57.95,38675,1413525
2024-11-14T15:15:00+05:30,58.1,59.15,57.55,59.15,39950,1413525
2024-11-14T15:16:00+05:30,59.3,59.3,58.3,58.6,26000,1412800
2024-11-14T15:17:00+05:30,58.4,59.05,58.2,58.9,41575,1412800
2024-11-14T15:18:00+05:30,59,60.2,58.95,59.2,63875,1412800
2024-11-14T15:19:00+05:30,59.1,59.35,58.4,58.4,29875,1418150
2024-11-14T15:20:00+05:30,58.15,59.15,57.35,57.45,49250,1418150
2024-11-14T15:21:00+05:30,57.45,57.45,56.35,57.2,66450,1418150
2024-11-14T15:22:00+05:30,57.35,58.65,57.15,58.05,35325,1423725
2024-11-14T15:23:00+05:30,58,58,57.1,57.2,43600,1423725
2024-11-14T15:24:00+05:30,57.25,58,57.2,57.6,40350,1423725
2024-11-14T15:25:00+05:30,57.75,58.8,57.75,58.35,54200,1433875
2024-11-14T15:26:00+05:30,58.2,58.2,57.2,57.5,42150,1433875
2024-11-14T15:27:00+05:30,57.25,57.5,57,57.3,54725,1433875
2024-11-14T15:28:00+05:30,57.1,58.45,57.1,57.3,51800,1438025
2024-11-14T15:29:00+05:30,57.25,57.45,50.8,52,243875,1438025
2024-11-18T09:15:00+05:30,45.2,75.45,45.05,53.45,483100,1603775
2024-11-18T09:16:00+05:30,52.95,61.2,52.95,58.1,511425,1603775
2024-11-18T09:17:00+05:30,59.05,67.8,59.05,67.35,450425,1603775
2024-11-18T09:18:00+05:30,67.5,68.65,58,62.1,351375,2011100
2024-11-18T09:19:00+05:30,62.9,66.3,62.2,63.4,365275,2011100
2024-11-18T09:20:00+05:30,62.3,79.2,62.15,70.6,468375,2011100
2024-11-18T09:21:00+05:30,70.4,74.15,69.1,71.9,286400,2200625
2024-11-18T09:22:00+05:30,73.1,73.25,65.45,67.55,264300,2200625
2024-11-18T09:23:00+05:30,66.35,67.95,65.2,66.6,200225,2200625
2024-11-18T09:24:00+05:30,66.8,74.65,66.8,71.4,312425,2334525
2024-11-18T09:25:00+05:30,70.65,73.6,70.4,71.8,250450,2334525
2024-11-18T09:26:00+05:30,70.05,88.5,70.05,87.75,775950,2334525
2024-11-18T09:27:00+05:30,86.15,86.15,76.1,78.8,510225,2265950
2024-11-18T09:28:00+05:30,78.2,81.1,75.35,78.35,225450,2265950
2024-11-18T09:29:00+05:30,79.15,84.75,79.15,82.05,289475,2265950
2024-11-18T09:30:00+05:30,82.2,82.2,74.8,75,296850,2332300
2024-11-18T09:31:00+05:30,72.7,76.3,69.05,71.4,499850,2332300
2024-11-18T09:32:00+05:30,70.9,80.1,69.8,79,307625,2332300
2024-11-18T09:33:00+05:30,78.35,87.15,78.35,82.55,675200,2453475
2024-11-18T09:34:00+05:30,84,90.4,84,88,608075,2453475
2024-11-18T09:35:00+05:30,89.2,90.5,84.5,90.2,379175,2453475
2024-11-18T09:36:00+05:30,90.4,95.9,87.3,91.4,727050,2550275
2024-11-18T09:37:00+05:30,92,95,88,89.1,513825,2550275
2024-11-18T09:38:00+05:30,88.4,98.15,86.95,97.55,475750,2550275
2024-11-18T09:39:00+05:30,97.95,101,95.2,99.35,710250,2659400
2024-11-18T09:40:00+05:30,100.2,109.9,98.8,107.35,881900,2659400
2024-11-18T09:41:00+05:30,106.9,115.1,100,101.75,827175,2659400
2024-11-18T09:42:00+05:30,101.45,115.8,99.5,109.95,753450,2676475
2024-11-18T09:43:00+05:30,110.95,117.55,109,113.5,584450,2676475
2024-11-18T09:44:00+05:30,114.9,118.2,105.7,116.3,690000,2676475
2024-11-18T09:45:00+05:30,115.6,118.85,111.1,111.1,663400,2778700
2024-11-18T09:46:00+05:30,112.05,112.05,106.7,107.15,381175,2778700
2024-11-18T09:47:00+05:30,107.35,107.85,89.4,95.1,701600,2778700
2024-11-18T09:48:00+05:30,95.2,103.15,85.5,96.4,622575,2808700
2024-11-18T09:49:00+05:30,96.8,100.6,90.9,92.55,375950,2808700
2024-11-18T09:50:00+05:30,92.5,95.65,88.8,93.25,351000,2808700
2024-11-18T09:51:00+05:30,91.1,94.15,87.6,92.5,289650,2850600
2024-11-18T09:52:00+05:30,91.8,93.45,89.65,92.95,223475,2850600
2024-11-18T09:53:00+05:30,94.1,100,93.6,99.85,381525,2850600
2024-11-18T09:54:00+05:30,99.45,103.55,92.85,96.6,483950,2917050
2024-11-18T09:55:00+05:30,97.6,97.6,91.85,93.05,253725,2917050
2024-11-18T09:56:00+05:30,95,96.6,91,94.55,177625,2917050
2024-11-18T09:57:00+05:30,94.3,96.6,92.1,95.2,151700,2974800
2024-11-18T09:58:00+05:30,95.85,96.5,92.4,95.45,232350,2974800
2024-11-18T09:59:00+05:30,95.4,97.65,92.1,95.65,250050,2974800
2024-11-18T10:00:00+05:30,96.35,98,90.55,90.55,312650,3078650
2024-11-18T10:01:00+05:30,91.1,92.9,77.5,86.65,576150,3078650
2024-11-18T10:02:00+05:30,86.8,88.1,82.7,84.5,254825,3078650
2024-11-18T10:03:00+05:30,84.5,85.1,71.45,71.45,470800,3102850
2024-11-18T10:04:00+05:30,68.9,69.7,65.55,68,698425,3102850
2024-11-18T10:05:00+05:30,67.9,68.75,64.05,67.7,376000,3102850
2024-11-18T10:06:00+05:30,67.7,73.2,67.7,71.1,363450,3227650
2024-11-18T10:07:00+05:30,70.45,74.5,70.1,70.95,255200,3227650
2024-11-18T10:08:00+05:30,71.35,74.9,70.45,72.75,179400,3227650
2024-11-18T10:09:00+05:30,72.95,73,63.4,63.95,358900,3302775
2024-11-18T10:10:00+05:30,64.25,67.8,63.3,63.75,419650,3302775
2024-11-18T10:11:00+05:30,63.3,68.2,63.3,66.2,318675,3302775
2024-11-18T10:12:00+05:30,66.55,67.4,64.65,65.1,287100,3566750
2024-11-18T10:13:00+05:30,65.2,70,63.9,70,239300,3566750
2024-11-18T10:14:00+05:30,71.1,73.25,69.9,73.25,321875,3566750
2024-11-18T10:15:00+05:30,73.75,80.35,72.35,80.35,632250,3660575
2024-11-18T10:16:00+05:30,81.05,81.05,77.65,77.65,341875,3660575
2024-11-18T10:17:00+05:30,77.05,78.05,72.5,77.9,349350,3660575
2024-11-18T10:18:00+05:30,77.4,80.8,76.8,78.3,205300,3779050
2024-11-18T10:19:00+05:30,78.4,88.1,78.4,84.75,496575,3779050
2024-11-18T10:20:00+05:30,85.25,88.85,84.7,85.9,318700,3779050
2024-11-18T10:21:00+05:30,85.5,85.5,79.65,80.8,290025,3799050
2024-11-18T10:22:00+05:30,81.95,82.65,79,79.9,201175,3799050
2024-11-18T10:23:00+05:30,78.3,79,73,76.15,300725,3799050
2024-11-18T10:24:00+05:30,74.85,74.85,69.2,73.15,343100,3831325
2024-11-18T10:25:00+05:30,72.55,77.65,72.55,76.35,136200,3831325
2024-11-18T10:26:00+05:30,76.45,78.95,76.15,78.6,185100,3831325
2024-11-18T10:27:00+05:30,78.5,84.15,78.45,81.1,252725,3887200
2024-11-18T10:28:00+05:30,81.85,89.95,81.85,86.6,480475,3887200
2024-11-18T10:29:00+05:30,86.35,91.3,86.35,89.9,417575,3887200
2024-11-18T10:30:00+05:30,91.25,91.25,85.7,86.1,390000,3865300
2024-11-18T10:31:00+05:30,85.9,94.85,84.5,84.8,544125,3865300
2024-11-18T10:32:00+05:30,85.4,94.05,84,91.6,366950,3865300
2024-11-18T10:33:00+05:30,91.75,95.3,90.4,93.9,330275,3873500
2024-11-18T10:34:00+05:30,93.7,98.05,90.6,91.55,451975,3873500
2024-11-18T10:35:00+05:30,90.7,93,88.15,91.8,367525,3873500
2024-11-18T10:36:00+05:30,91.55,96.8,90.3,96.1,295500,3933025
2024-11-18T10:37:00+05:30,96,99.35,94.5,95.9,374475,3933025
2024-11-18T10:38:00+05:30,96.1,97.1,92.5,96.35,296525,3933025
2024-11-18T10:39:00+05:30,97.3,102.4,95.7,101.6,483650,3892825
2024-11-18T10:40:00+05:30,100.8,103,96.3,99.55,451550,3892825
2024-11-18T10:41:00+05:30,100,104.95,99.7,102.75,394800,3892825
2024-11-18T10:42:00+05:30,103.1,106.1,100.55,103.85,454875,3883900
2024-11-18T10:43:00+05:30,103.35,105,102.4,104.7,243550,3883900
2024-11-18T10:44:00+05:30,104.1,109.8,101.25,106.3,600475,3883900
2024-11-18T10:45:00+05:30,106.15,106.15,97.6,102.6,401100,3897350
2024-11-18T10:46:00+05:30,102.35,106.9,102.35,105.7,339650,3897350
2024-11-18T10:47:00+05:30,106.35,111.15,106.35,108.25,562675,3897350
2024-11-18T10:48:00+05:30,107.5,120.9,107.5,117.75,1139050,3762700
2024-11-18T10:49:00+05:30,117,123.45,116.5,118.9,737725,3762700
2024-11-18T10:50:00+05:30,117.05,117.9,104.45,105.2,792500,3762700
2024-11-18T10:51:00+05:30,105.4,110.85,103.15,104.95,581750,3748325
2024-11-18T10:52:00+05:30,106.1,106.6,99.85,101.8,385000,3748325
2024-11-18T10:53:00+05:30,102.3,106,101.4,105.3,210425,3748325
2024-11-18T10:54:00+05:30,104.65,108.45,104.65,105.2,229425,3804475
2024-11-18T10:55:00+05:30,105.2,105.2,94.6,95.25,397925,3804475
2024-11-18T10:56:00+05:30,96.1,96.1,85.25,91.25,573725,3804475
2024-11-18T10:57:00+05:30,89.7,89.7,81.9,86.85,502475,3703475
2024-11-18T10:58:00+05:30,85.85,89,85.85,88.3,191775,3703475
2024-11-18T10:59:00+05:30,87.85,88.25,84,84,295775,3703475
2024-11-18T11:00:00+05:30,84.75,90.75,84.05,90.75,279425,3721725
2024-11-18T11:01:00+05:30,91.4,95.05,90.4,94.5,385600,3721725
2024-11-18T11:02:00+05:30,93.4,93.7,89.1,93.1,326275,3721725
2024-11-18T11:03:00+05:30,91.8,95.5,91.5,95.5,241375,3818525
2024-11-18T11:04:00+05:30,94.45,97.1,94.45,96.7,280850,3818525
2024-11-18T11:05:00+05:30,96.85,102.95,95.4,102.95,454550,3818525
2024-11-18T11:06:00+05:30,102.2,105.6,100.95,101.75,439775,3876975
2024-11-18T11:07:00+05:30,101.4,101.4,93.85,97.5,365925,3876975
2024-11-18T11:08:00+05:30,97.05,103.1,97.05,102.7,283275,3876975
2024-11-18T11:09:00+05:30,102.2,106.8,102.2,105.8,406775,3889625
2024-11-18T11:10:00+05:30,106,107.7,102.7,103.1,307300,3889625
2024-11-18T11:11:00+05:30,101.9,104.55,99.55,101,222550,3889625
2024-11-18T11:12:00+05:30,101,101.15,97.4,97.4,190375,3856400
2024-11-18T11:13:00+05:30,97.55,100.65,96.1,97.45,214850,3856400
2024-11-18T11:14:00+05:30,96.7,102.75,96.6,100.3,146250,3856400
2024-11-18T11:15:00+05:30,99.9,102.15,96.75,97.75,161850,3870000
2024-11-18T11:16:00+05:30,97.5,97.5,94.2,95.7,208125,3870000
2024-11-18T11:17:00+05:30,95.7,96,92.25,93,207050,3870000
2024-11-18T11:18:00+05:30,92,92,89.5,89.5,236850,3890100
2024-11-18T11:19:00+05:30,89.2,89.6,86.25,89.45,246225,3890100
2024-11-18T11:20:00+05:30,89.8,93.95,87.6,89.25,345250,3890100
2024-11-18T11:21:00+05:30,88.85,91.75,87.55,91.2,157625,3899375
2024-11-18T11:22:00+05:30,91.1,93.4,90.2,91.4,171800,3899375
2024-11-18T11:23:00+05:30,92.4,93.25,90.6,92,115775,3899375
2024-11-18T11:24:00+05:30,91.1,93.25,89.65,92.4,159925,3959575
2024-11-18T11:25:00+05:30,92.25,93.3,90.05,92.95,207275,3959575
2024-11-18T11:26:00+05:30,92.8,93.2,87.25,87.65,186550,3959575
2024-11-18T11:27:00+05:30,88,88.85,75.35,84,606375,3880525
2024-11-18T11:28:00+05:30,83.5,83.7,72.65,75.95,399150,3880525
2024-11-18T11:29:00+05:30,76.45,78.35,76.3,77.7,235175,3880525
2024-11-18T11:30:00+05:30,77.65,83.8,76.95,82.8,292225,3942450
2024-11-18T11:31:00+05:30,83.05,87.5,83.05,86.25,282650,3942450
2024-11-18T11:32:00+05:30,85.85,89.2,84.6,88,186450,3942450
2024-11-18T11:33:00+05:30,88.1,89.15,83.7,83.9,183225,3933325
2024-11-18T11:34:00+05:30,83.75,88.65,82.5,88.1,174225,3933325
2024-11-18T11:35:00+05:30,88.15,90.05,87.7,88.95,184800,3933325
2024-11-18T11:36:00+05:30,90,90,86.7,88.6,176350,3924225
2024-11-18T11:37:00+05:30,87.45,88.95,85,85.5,128825,3924225
2024-11-18T11:38:00+05:30,85.1,89.3,83.15,87.5,146600,3924225
2024-11-18T11:39:00+05:30,87.4,87.75,84.45,84.8,96375,3916125
2024-11-18T11:40:00+05:30,84.85,85.2,82.35,83.7,147600,3916125
2024-11-18T11:41:00+05:30,83.75,84.85,82.4,83.9,104725,3916125
2024-11-18T11:42:00+05:30,83,84.5,82.5,82.8,72575,3945425
2024-11-18T11:43:00+05:30,82.15,82.15,75.4,77,302025,3945425
2024-11-18T11:44:00+05:30,76.45,77.75,75.55,76,175275,3945425
2024-11-18T11:45:00+05:30,75.55,75.65,69.3,72.6,345675,3942750
2024-11-18T11:46:00+05:30,73,73,68.15,72.3,276075,3942750
2024-11-18T11:47:00+05:30,73.2,75.4,73.2,74.65,214450,3942750
2024-11-18T11:48:00+05:30,75,76.55,73.65,76.55,150575,3947350
2024-11-18T11:49:00+05:30,76.75,81.3,76.3,78.1,276775,3947350
2024-11-18T11:50:00+05:30,78.8,80.2,76.75,79.4,181850,3947350
2024-11-18T11:51:00+05:30,79.45,79.9,77.65,78.5,127875,4000125
2024-11-18T11:52:00+05:30,79.15,81.1,77.8,77.8,143000,4000125
2024-11-18T11:53:00+05:30,77.85,78.3,74.1,74.15,164975,4000125
2024-11-18T11:54:00+05:30,73.9,73.9,72.3,72.3,170050,4021350
2024-11-18T11:55:00+05:30,71.8,73.25,71.55,72,157250,4021350
2024-11-18T11:56:00+05:30,72.7,76.95,72.7,76.95,194550,4021350
2024-11-18T11:57:00+05:30,77.1,78.6,72.4,73.25,143100,4055950
2024-11-18T11:58:00+05:30,73.35,73.35,66.45,68.2,267150,4055950
2024-11-18T11:59:00+05:30,68.15,69.15,66.85,67.25,215475,4055950
2024-11-18T12:00:00+05:30,67.85,68.6,63.95,66.6,349225,4052275
2024-11-18T12:01:00+05:30,66.7,68.5,65.95,67.95,171375,4052275
2024-11-18T12:02:00+05:30,68.25,70.85,67.95,70.2,186225,4052275
2024-11-18T12:03:00+05:30,70.75,71.25,62.55,63.05,278600,4055900
2024-11-18T12:04:00+05:30,63.15,64.9,61.15,64.25,348900,4055900
2024-11-18T12:05:00+05:30,64.45,66.75,62.6,66.45,190750,4055900
2024-11-18T12:06:00+05:30,66.05,66.95,63.65,65.9,103975,4076050
2024-11-18T12:07:00+05:30,65.7,66.05,62.55,64.65,101650,4076050
2024-11-18T12:08:00+05:30,64.45,64.45,59.35,60.55,293200,4076050
2024-11-18T12:09:00+05:30,60.5,62.3,59.7,61.55,282125,4116325
2024-11-18T12:10:00+05:30,61.25,64.7,61.15,63.85,189625,4116325
2024-11-18T12:11:00+05:30,62.45,62.6,58.1,61.5,345750,4116325
2024-11-18T12:12:00+05:30,61.55,63.4,60.55,61.85,125250,4197325
2024-11-18T12:13:00+05:30,61.35,61.85,58.9,60.1,139775,4197325
2024-11-18T12:14:00+05:30,59.7,62.1,58.15,60.7,163800,4197325
2024-11-18T12:15:00+05:30,59.65,61.85,58.85,61.45,117425,4266375
2024-11-18T12:16:00+05:30,61.7,64.95,60.2,60.35,207400,4266375
2024-11-18T12:17:00+05:30,60.15,60.2,56.45,58.25,244650,4266375
2024-11-18T12:18:00+05:30,58.3,60.5,57.35,60.15,191875,4299500
2024-11-18T12:19:00+05:30,60,60.65,58.95,60.1,110550,4299500
2024-11-18T12:20:00+05:30,60.4,63.3,59.6,63.05,201250,4299500
2024-11-18T12:21:00+05:30,62.6,66,62.6,63.35,267000,4364950
2024-11-18T12:22:00+05:30,64.35,65.25,59.1,61.55,216625,4364950
2024-11-18T12:23:00+05:30,61.2,63.15,60.4,60.9,140475,4364950
2024-11-18T12:24:00+05:30,61.4,61.4,60,61.2,113450,4426175
2024-11-18T12:25:00+05:30,60.6,61.5,54.9,55.35,408900,4426175
2024-11-18T12:26:00+05:30,57.15,57.15,51.6,51.6,403075,4426175
2024-11-18T12:27:00+05:30,50.8,50.8,47.35,49.35,746350,4544750
2024-11-18T12:28:00+05:30,49.4,49.55,44.55,47.3,642900,4544750
2024-11-18T12:29:00+05:30,47.55,48.2,42.8,43,458150,4544750
2024-11-18T12:30:00+05:30,43.4,44.25,38.8,40.2,603650,4793450
2024-11-18T12:31:00+05:30,39.9,43.95,37.95,43.95,802325,4793450
2024-11-18T12:32:00+05:30,43.15,47.5,42.6,46.15,576275,4793450
2024-11-18T12:33:00+05:30,46.65,48.5,45.65,48.2,438625,4874350
2024-11-18T12:34:00+05:30,47.6,48.05,43.75,44.4,330925,4874350
2024-11-18T12:35:00+05:30,44.35,46.2,43.35,46.2,218625,4874350
2024-11-18T12:36:00+05:30,46.1,47.6,44.65,45.5,151975,4899500
2024-11-18T12:37:00+05:30,45.1,48.5,44.85,47,206225,4899500
2024-11-18T12:38:00+05:30,47.4,50.4,47.4,50.3,266525,4899500
2024-11-18T12:39:00+05:30,50.3,51.9,48.5,50.05,272150,4886450
2024-11-18T12:40:00+05:30,50.1,51.9,49.65,50.95,234100,4886450
2024-11-18T12:41:00+05:30,51.05,51.5,47.95,48.65,215825,4886450
2024-11-18T12:42:00+05:30,48.45,49.45,46.05,46.05,175275,4839125
2024-11-18T12:43:00+05:30,46.55,48.8,44.9,44.9,184425,4839125
2024-11-18T12:44:00+05:30,45.4,47.75,44.35,47.35,156750,4839125
2024-11-18T12:45:00+05:30,47.55,49.7,47.3,47.7,138975,4849900
2024-11-18T12:46:00+05:30,48.45,48.45,44.75,45.95,178000,4849900
2024-11-18T12:47:00+05:30,45.7,45.9,42.65,43.5,199850,4849900
2024-11-18T12:48:00+05:30,43.6,44.25,42.75,43.95,140150,4855675
2024-11-18T12:49:00+05:30,43.65,44.25,37.05,38.75,306725,4855675
2024-11-18T12:50:00+05:30,38.25,43.3,38.15,43,303000,4855675
2024-11-18T12:51:00+05:30,43.2,46.5,43.05,46.5,272500,4950300
2024-11-18T12:52:00+05:30,46.2,49.5,46.2,49.15,473200,4950300
2024-11-18T12:53:00+05:30,49,50.6,48.5,48.5,326525,4950300
2024-11-18T12:54:00+05:30,48.45,50.95,47.65,50.5,267350,4904500
2024-11-18T12:55:00+05:30,50.6,57.4,50.6,53.1,629025,4904500
2024-11-18T12:56:00+05:30,53,55.45,50.8,53.45,238325,4904500
2024-11-18T12:57:00+05:30,53.45,56.2,53,54.95,205050,4856450
2024-11-18T12:58:00+05:30,54.75,56.05,52.85,53.2,206025,4856450
2024-11-18T12:59:00+05:30,54,59.8,53.9,58.4,469200,4856450
2024-11-18T13:00:00+05:30,56.95,59.05,53.65,54.1,385000,4844100
2024-11-18T13:01:00+05:30,54.1,56.3,53.5,54.25,215550,4844100
2024-11-18T13:02:00+05:30,54.65,55.2,49.25,50.7,315600,4844100
2024-11-18T13:03:00+05:30,50.1,52.45,48.95,49.7,245750,4842775
2024-11-18T13:04:00+05:30,49.4,54.2,49.4,53.5,184400,4842775
2024-11-18T13:05:00+05:30,53.45,54.45,51.5,51.9,122250,4842775
2024-11-18T13:06:00+05:30,51.9,54.3,51.9,53.35,111425,4842775
2024-11-18T13:07:00+05:30,53.2,54.55,51.05,51.55,151125,4867650
2024-11-18T13:08:00+05:30,51.1,51.1,46.85,49.75,252775,4867650
2024-11-18T13:09:00+05:30,49.6,49.6,47.6,48.1,120325,4867650
2024-11-18T13:10:00+05:30,47.9,51.5,47.9,51.45,140550,4872050
2024-11-18T13:11:00+05:30,51.5,53.6,51.5,53,169750,4872050
2024-11-18T13:12:00+05:30,53.05,56.35,53.05,55.6,275850,4872050
2024-11-18T13:13:00+05:30,56,56.7,55.15,55.4,271050,4879500
2024-11-18T13:14:00+05:30,54.15,54.9,52.4,52.4,148875,4879500
2024-11-18T13:15:00+05:30,52.35,55,52.35,53.9,134075,4879500
2024-11-18T13:16:00+05:30,53.95,59.75,53.95,56.95,315000,4882900
2024-11-18T13:17:00+05:30,57.4,58.55,56.35,57.2,163950,4882900
2024-11-18T13:18:00+05:30,57.1,63.4,57.1,61.95,445375,4882900
2024-11-18T13:19:00+05:30,61.55,65.85,61.55,64.9,576125,4878450
2024-11-18T13:20:00+05:30,64.9,64.9,59.35,59.35,472650,4878450
2024-11-18T13:21:00+05:30,59.55,62.25,59.45,61.3,244825,4878450
2024-11-18T13:22:00+05:30,61.05,61.25,56.55,56.8,291350,4830225
2024-11-18T13:23:00+05:30,57,62.95,57,59.5,249725,4830225
2024-11-18T13:24:00+05:30,58.9,61,57.85,60.5,169850,4830225
2024-11-18T13:25:00+05:30,60.25,64.45,60.25,64.1,327925,4861175
2024-11-18T13:26:00+05:30,63.5,64.8,62.75,63.3,258675,4861175
2024-11-18T13:27:00+05:30,63.65,66.1,60.2,61.3,304650,4861175
2024-11-18T13:28:00+05:30,62.5,65.2,60.45,60.65,229225,4840050
2024-11-18T13:29:00+05:30,60.15,62.45,60.15,61.85,129725,4840050
2024-11-18T13:30:00+05:30,62,63.9,58.75,58.75,257350,4840050
2024-11-18T13:31:00+05:30,59.1,62,57.85,62,260650,4800750
2024-11-18T13:32:00+05:30,63.1,67.45,60.2,60.4,421000,4800750
2024-11-18T13:33:00+05:30,60.2,64.6,59.95,63.25,222400,4800750
2024-11-18T13:34:00+05:30,62.6,62.65,59.2,59.5,238575,4748500
2024-11-18T13:35:00+05:30,60,60.2,57.85,58.45,210650,4748500
2024-11-18T13:36:00+05:30,58.35,60.5,58.2,60.4,168225,4748500
2024-11-18T13:37:00+05:30,61.1,62.85,60,61.1,394475,4740325
2024-11-18T13:38:00+05:30,60.9,60.9,49.65,49.65,853675,4740325
2024-11-18T13:39:00+05:30,49.75,53.6,49.45,52.45,314875,4740325
2024-11-18T13:40:00+05:30,52.25,60.1,52.25,59.8,520450,4442525
2024-11-18T13:41:00+05:30,59.4,61.45,58.2,60.95,339425,4442525
2024-11-18T13:42:00+05:30,59.3,64.45,59.3,63.15,396525,4442525
2024-11-18T13:43:00+05:30,63.2,63.5,61.35,61.7,209700,4221450
2024-11-18T13:44:00+05:30,61.45,63.7,61.4,62.75,161775,4221450
2024-11-18T13:45:00+05:30,63.1,63.55,59.8,59.8,197425,4221450
2024-11-18T13:46:00+05:30,60.75,62.55,59.5,61.85,142825,4223650
2024-11-18T13:47:00+05:30,62.1,62.5,57.95,58.8,214600,4223650
2024-11-18T13:48:00+05:30,59.2,60.55,59,59.6,86175,4223650
2024-11-18T13:49:00+05:30,59.8,61.15,57.45,57.6,164950,4237050
2024-11-18T13:50:00+05:30,57,57.65,53.6,54.7,211150,4237050
2024-11-18T13:51:00+05:30,55,56.75,53.65,53.65,121375,4237050
2024-11-18T13:52:00+05:30,53.75,54,50.9,52,221625,4222975
2024-11-18T13:53:00+05:30,53.1,53.4,50.85,50.85,149250,4222975
2024-11-18T13:54:00+05:30,50.9,51.75,48.65,49.95,251750,4222975
2024-11-18T13:55:00+05:30,50.25,53.3,50.25,52.7,178525,4234100
2024-11-18T13:56:00+05:30,53.35,54.4,52.55,53,148425,4234100
2024-11-18T13:57:00+05:30,52.6,53.3,51.75,52.8,104525,4234100
2024-11-18T13:58:00+05:30,53,53,50.5,52.2,119750,4229000
2024-11-18T13:59:00+05:30,52.05,52.35,51.3,52,62500,4229000
2024-11-18T14:00:00+05:30,50.9,51.8,48.65,51.45,178225,4229000
2024-11-18T14:01:00+05:30,51.1,54.65,51.1,54.05,209100,4194550
2024-11-18T14:02:00+05:30,53.8,55.3,53.8,54.95,175475,4194550
2024-11-18T14:03:00+05:30,54.45,54.95,51.85,52.9,135225,4194550
2024-11-18T14:04:00+05:30,52.9,55.2,51.55,54.75,99350,4208825
2024-11-18T14:05:00+05:30,55,55.95,54.4,55.8,175275,4208825
2024-11-18T14:06:00+05:30,55.65,56.35,53.8,53.8,141200,4208825
2024-11-18T14:07:00+05:30,52.9,56.45,51.6,55.65,215225,4216475
2024-11-18T14:08:00+05:30,55.7,55.7,52.65,52.9,113850,4216475
2024-11-18T14:09:00+05:30,53.05,53.05,50.3,51,143850,4216475
2024-11-18T14:10:00+05:30,51.4,52.75,51.15,52.4,88225,4203325
2024-11-18T14:11:00+05:30,52.75,55.15,52.75,54.4,98050,4203325
2024-11-18T14:12:00+05:30,54.85,54.95,51.85,53.2,125500,4203325
2024-11-18T14:13:00+05:30,53.15,54.7,51.8,54.45,127900,4203450
2024-11-18T14:14:00+05:30,55.45,55.55,52.75,55.55,115800,4203450
2024-11-18T14:15:00+05:30,54.85,57.4,54.5,56.25,167650,4203450
2024-11-18T14:16:00+05:30,56.2,57.3,55.3,56,185525,4183200
2024-11-18T14:17:00+05:30,55.65,57.15,55.6,56.05,92525,4183200
2024-11-18T14:18:00+05:30,55.8,57.75,54.55,56.8,136700,4183200
2024-11-18T14:19:00+05:30,56.45,57.8,55.25,55.75,138175,4222325
2024-11-18T14:20:00+05:30,56.25,58.2,55.95,57.9,118075,4222325
2024-11-18T14:21:00+05:30,57.85,58.55,56.15,57.4,135100,4222325
2024-11-18T14:22:00+05:30,57.65,59.5,57.65,58.4,149200,4215775
2024-11-18T14:23:00+05:30,57.4,57.55,55.5,56.35,128075,4215775
2024-11-18T14:24:00+05:30,56.6,63,56.45,60.75,360425,4215775
2024-11-18T14:25:00+05:30,61.05,61.55,56.9,57.15,239375,4166950
2024-11-18T14:26:00+05:30,57.7,58.9,57.55,58.55,109075,4166950
2024-11-18T14:27:00+05:30,58.7,62.9,58.55,62.3,161350,4166950
2024-11-18T14:28:00+05:30,61.5,69.25,61.5,67.5,561725,4176225
2024-11-18T14:29:00+05:30,67.5,71.5,67.5,69,611825,4176225
2024-11-18T14:30:00+05:30,69,71.8,67.75,67.75,451050,4176225
2024-11-18T14:31:00+05:30,68.35,74.95,66.9,74.35,734525,4042225
2024-11-18T14:32:00+05:30,74.75,77.8,73.1,76.5,608250,4042225
2024-11-18T14:33:00+05:30,77.05,80.9,72.75,80.9,706500,4042225
2024-11-18T14:34:00+05:30,81.95,81.95,77.1,77.1,492400,3892900
2024-11-18T14:35:00+05:30,77.35,79.55,76.3,77.8,309750,3892900
2024-11-18T14:36:00+05:30,77.4,80,76.4,78.1,438675,3892900
2024-11-18T14:37:00+05:30,77.35,78.65,74.6,75.35,296600,3898000
2024-11-18T14:38:00+05:30,76.1,78.6,71.8,75.25,399075,3898000
2024-11-18T14:39:00+05:30,75.1,75.25,71.15,72.55,205100,3898000
2024-11-18T14:40:00+05:30,72.5,74.65,71.9,74.15,168025,3901975
